stop_id,stop_code,stop_name,stop_lat,stop_lon,route_id
9692,59168,Eastbound Kanaka Way @ Creekside St,49.204057,-122.566052,[34042]
9693,59166,Eastbound Kanaka Way @ 238 St,49.204717,-122.562229,[34042]
9695,59162,Southbound 240 St @ 110 Ave,49.202082,-122.55672,"[34042, 6749]"
9701,59202,Southbound Jackson Rd @ 103 Ave,49.188967,-122.540852,"[34042, 34043, 6804]"
9702,59200,Westbound 102 Ave @ 244 St,49.187515,-122.546463,[34043]
9703,59155,Westbound 102 Ave @ 243 St,49.187532,-122.549415,[34043]
9704,59198,Westbound 102 Ave @ 241A St,49.187551,-122.55278,[34043]
9707,59218,Eastbound 105 Ave @ 23500 Block,49.194412,-122.566881,"[34043, 6804]"
9708,59214,Westbound 116 Ave @ Burnett St,49.212109,-122.589054,[34043]
9711,59219,Southbound 225 St @ Haney Bypass,49.21141,-122.599046,[34043]
9712,59220,Northbound 222 St @ Lougheed Hwy,49.217493,-122.606901,[34043]
9713,59223,Northbound 222 St @ 119 Ave,49.218793,-122.606907,[34043]
9714,58666,Southbound Pinetree Way @ Guildford Way,49.284128,-122.793018,"[22638, 30046, 30049, 30584, 6667, 6841]"
9720,59237,Westbound 105 Ave @ Lincoln Dr,49.193278,-122.80321,[8290]
9721,59242,Southbound 136 St @ 112 Ave,49.205751,-122.845372,[6818]
9722,59241,Southbound 136 St @ 111 Ave,49.204041,-122.845341,[6818]
9723,59239,Southbound Hilton Rd @ Bentley Rd,49.201196,-122.844983,[6818]
9726,59257,Northbound Hilton Rd @ Grosvenor Rd,49.200402,-122.843831,[6818]
9727,59238,Northbound 136 St @ Bentley Rd,49.201981,-122.845154,[6818]
9728,59240,Northbound 136 St @ 111 Ave,49.204576,-122.8452,[6818]
9734,59231,Westbound Kindersley Dr @ Coventry Rd,49.205526,-122.829324,[6819]
9735,59234,Eastbound Kindersley Dr @ 143A St,49.204649,-122.825643,[6819]
9736,59236,Eastbound Gladstone Dr @ Grosvenor Rd,49.207348,-122.828042,[6819]
9737,59476,Eastbound Gladstone Dr @ 143A St,49.206725,-122.825607,[6819]
9738,59233,Westbound Kindersley Dr @ 143A St,49.204717,-122.825742,[6819]
9739,59232,Eastbound Kindersley Dr @ Coventry Rd,49.205432,-122.829409,[6819]
9742,59228,Westbound 108 Ave @ 168 St,49.198954,-122.757007,[17707]
9781,59215,Southbound 128 St @ 82 Ave,49.149868,-122.868156,"[6706, 6719]"
9848,58966,Eastbound Hwy 91 Offramp @ Westminster Hwy,49.168661,-122.975463,[6698]
9849,58967,Westbound Hwy 91 Onramp @ Westminster Hwy,49.169794,-122.973822,"[6698, 6728]"
9851,58964,Westbound 84 Ave @ 108 St,49.156301,-122.924193,[6698]
9854,59187,Eastbound Dewdney Trunk Rd @ 238B St,49.220278,-122.560773,"[6749, 6805]"
9900,60748,Westbound On Dewdney Trunk Rd @ Garibaldi St (Flag),49.220087,-122.461347,[6805]
9901,60749,Eastbound On Dewdney Trunk Rd @ Garibaldi St (Flag),49.219972,-122.461335,[6805]
9918,52600,Southbound Bonsor Ave @ Bennett St,49.224817,-122.997189,"[6646, 6657]"
9923,55434,Eastbound King George Blvd @ 128 St,49.206332,-122.865763,"[6705, 6834]"
9924,55435,Southbound King George Blvd @ 132 St,49.204242,-122.853647,"[6705, 6834]"
9926,55437,Southbound King George Blvd @ 108 Ave,49.198487,-122.845929,"[6705, 6834]"
9927,55439,Southbound King George Blvd @ 105A Ave,49.194136,-122.845515,"[6705, 6834]"
9929,55429,Northbound King George Blvd @ 108 Ave,49.199689,-122.846433,"[6705, 6834]"
9930,55431,Northbound King George Blvd @ Bolivar Rd,49.204569,-122.853592,"[6705, 6834]"
9932,55433,Westbound King George Blvd @ 128 St,49.206598,-122.865846,"[6705, 6834]"
9933,59286,Eastbound Kindersley Dr @ Grosvenor Rd,49.20675,-122.831541,[6819]
9943,58991,Eastbound Ioco Rd @ Alderside Rd,49.292467,-122.852841,[30044]
9944,54408,Eastbound Marine Dr @ Fell Ave,49.321178,-123.094959,"[6680, 6682, 6683, 6692, 6837]"
9945,59260,Southbound Mariner Way @ Austin Ave,49.248665,-122.815775,[6660]
9947,58946,Westbound Fraser Hwy @ 159 St,49.159039,-122.78296,"[6704, 6721, 6738]"
9948,59848,Eastbound Carnarvon St @ Quayside Dr,49.200769,-122.914936,[6790]
9952,59316,Production Station @ Bay 3,49.254032,-122.918229,"[6646, 6654]"
9953,59296,Southbound 236 St @ 116 Ave,49.21099,-122.567925,[34042]
9956,60979,Mission City Station @ Bay 1,49.133882,-122.305153,[6749]
9959,54874,Westbound Hwy 10 @ 112 St,49.098339,-122.912446,"[6699, 6822]"
9960,54875,Westbound Hwy 10 @ 104 St,49.095741,-122.9356,"[6699, 6822]"
9961,54878,Eastbound Hwy 10 @ 96 St,49.091636,-122.956475,"[6699, 6822]"
9962,54879,Eastbound Hwy 10 @ 104 St,49.095873,-122.934212,"[6699, 6822]"
9963,54880,Eastbound Hwy 10 @ 112 St,49.098213,-122.912233,"[6699, 6822]"
9973,58158,Westbound 8th Ave @ New Westminster Secondary,49.214693,-122.926613,[6662]
9981,59264,Southbound Pinetree Way @ 1300 Block,49.291971,-122.790158,"[22638, 30046, 30049, 30584]"
9984,59297,Northbound Panorama Dr @ Forest Park Way,49.303931,-122.830118,[30046]
9985,59377,Westbound 112 Ave @ 138 St,49.206182,-122.840227,[6819]
9986,59577,Northbound Cariboo Rd @ Cariboo Place,49.249825,-122.91415,[6643]
9987,59317,Eastbound E 49 Ave @ Kerr St,49.224659,-123.040479,"[6636, 6730]"
9989,59318,Westbound E 49 Ave @ Tyne St,49.224736,-123.032636,"[6636, 6730]"
9992,59338,Northbound Commerce Parkway @ International Place,49.174135,-123.071653,[6829]
9993,59336,Southbound Jacombs Rd @ Cambie Rd,49.183654,-123.080374,[6829]
9994,59337,Eastbound Commerce Parkway @ No. 6 Rd,49.176092,-123.071177,[6829]
9995,57894,Eastbound River Rd @ 23900 Block,49.182805,-122.560041,[6804]
9996,59334,Westbound Jack Bell Dr @ Jacombs Rd,49.182422,-123.080727,[6829]
9997,59333,Southbound Jack Bell Dr @ Wyne Cres North,49.180316,-123.082262,[6829]
9998,59330,Westbound Jack Bell Dr @ 12500 Block,49.178319,-123.084824,[6829]
9999,59328,Westbound Jack Bell Dr @ McNeely Dr,49.179561,-123.087002,[6829]
10000,59326,Northbound No. 5 Rd @ McNeely Dr,49.179962,-123.09149,[6829]
10001,59324,Northbound No. 5 Rd @ Woodhead Rd,49.18267,-123.091448,[6829]
10002,59323,Southbound No. 5 Rd @ Cambie Rd,49.184252,-123.091627,[6829]
10003,59325,Southbound No. 5 Rd @ Woodhead Rd,49.182051,-123.091659,[6829]
10004,59327,Eastbound McNeely Dr @ No. 5 Rd,49.179586,-123.091105,[6829]
10005,59329,Eastbound Jack Bell Dr @ McNeely Dr,49.179599,-123.087232,[6829]
10006,59331,Eastbound Jack Bell Dr @ 12500 Block,49.178199,-123.084601,[6829]
10007,59332,Northbound Jack Bell Dr @ Wyne Cres North,49.180787,-123.082085,[6829]
10008,59335,Northbound Jacombs Rd @ Vanier Place,49.183053,-123.080188,[6829]
10012,59702,Eastbound Lougheed Hwy @ Madison Ave,49.266312,-123.008094,[6841]
10013,59701,Westbound Lougheed Hwy @ Madison Ave,49.266542,-123.009458,[6841]
10017,53309,Westbound Lougheed Hwy @ Holdom Ave,49.265095,-122.982086,[6841]
10018,53302,Eastbound Lougheed Hwy @ Holdom Ave,49.264649,-122.980395,[6841]
10021,52835,Westbound Lougheed Hwy @ Sperling Ave,49.25941,-122.962966,[6841]
10023,53304,Eastbound Lougheed Hwy @ Bainbridge Ave,49.258523,-122.955209,"[6646, 6841]"
10028,53308,Westbound Lougheed Hwy @ Lake City Way,49.25443,-122.938606,[6841]
10029,53305,Eastbound Lougheed Hwy @ Lake City Way,49.254139,-122.937052,[6841]
10034,58349,Westbound Lougheed Hwy @ Production Way,49.253225,-122.917557,"[6658, 6841]"
10035,59295,Westbound River Rd @ 23900 Block,49.182568,-122.559304,[6804]
10036,59311,Southbound Turner Creek Dr @ Heritage Mountain Blvd,49.293537,-122.838479,[30045]
10037,52553,Westbound Government Rd @ Brighton Ave,49.250879,-122.919712,[6646]
10038,52552,Eastbound Government Rd @ Brighton Ave,49.250777,-122.919356,[6646]
10040,59341,Southbound Cooney Rd @ Ackroyd Rd,49.171551,-123.13164,[6730]
10042,59402,Southbound Smith Ave @ Fir St,49.244604,-123.019856,"[6630, 6650]"
10046,59396,Westbound Beach Ave @ Howe St,49.274962,-123.132056,[30055]
10047,59393,Westbound Beach Ave @ Hornby St,49.275543,-123.132974,[30055]
10048,59392,Westbound Beach Ave @ Thurlow St,49.277896,-123.135648,[30055]
10049,59391,Westbound Beach Ave @ Bute St,49.279589,-123.137338,[30055]
10057,50087,Westbound Pacific St @ Richards St,49.273623,-123.127085,[30055]
10058,50086,Westbound Pacific Blvd @ Drake St,49.27342,-123.124214,[30055]
10060,59406,Eastbound River Rd @ 236 St,49.186932,-122.567124,[6804]
10062,58662,Southbound Derwent Way @ Belgrave Way,49.182712,-122.929683,[6644]
10063,53244,Southbound Sunnyside Rd @ Anmore Grocery Store,49.322138,-122.855795,"[30044, 30045]"
10064,59390,Westbound Pacific St @ Jervis St,49.280964,-123.138406,[30055]
10067,53318,Eastbound Brunette Ave @ Lougheed Hwy,49.236831,-122.870969,"[6661, 6664, 6665]"
10068,53568,Westbound Brunette Ave @ Lougheed Hwy,49.236997,-122.8711,"[6661, 6664, 6665]"
10070,59420,Eastbound Davie St @ Broughton St,49.283478,-123.136106,[6616]
10071,52978,Northbound Willingdon Ave @ Albert St,49.282191,-123.003044,[6776]
10073,59310,Northbound East Rd @ Blackberry Dr,49.300172,-122.835368,[30045]
10074,59309,Southbound East Rd @ Blackberry Dr,49.300062,-122.835526,[30045]
10076,59345,Southbound E Columbia St @ 600 Block,49.236815,-122.892659,[16719]
10079,52524,Eastbound Deer Lake Parkway @ Wayburne Dr,49.241548,-122.997353,[6646]
10085,58648,Northbound 52 St @ 7A Ave,49.016476,-123.079556,"[6741, 6742]"
10090,58376,Northbound Sperling Ave @ Curtis St,49.27563,-122.964554,[6652]
10092,58380,Southbound Kensington Ave @ Hastings St,49.279834,-122.97013,[6652]
10095,59501,Eastbound Murray St @ 2900 Block,49.278787,-122.845471,"[30044, 30045]"
10096,59491,Eastbound Murray St @ Klahanie Dr West,49.279358,-122.838591,"[30044, 30045]"
10099,59499,Westbound Murray St @ Capilano Rd,49.28063,-122.830879,"[30044, 30045]"
10100,59497,Westbound Murray St @ Klahanie Dr East,49.280637,-122.833714,"[30044, 30045]"
10101,59500,Westbound Murray St @ 2900 Block,49.278915,-122.845681,"[30044, 30045]"
10105,59481,Southbound Broadway St @ Cameron Ave,49.247786,-122.762468,[30041]
10106,59503,Southbound Broadway St @ Mary Hill Bypass,49.242472,-122.762497,"[30041, 7224]"
10110,59486,Southbound Underhill Ave @ 2700 Block,49.259302,-122.9278,[6652]
10112,59509,Southbound Horseshoe Way @ Blacksmith Place,49.127969,-123.096021,[6726]
10113,59502,Southbound 116 St @ 82 Ave,49.152873,-122.901627,"[6702, 6718]"
10114,59513,Eastbound W Georgia St @ Hamilton St,49.280019,-123.114489,"[6687, 6690, 6691]"
10128,59487,Northbound Glover Rd @ Hwy 10 Bypass,49.135762,-122.61103,"[6739, 6814]"
10129,59488,Southbound Glover Rd @ Hwy 10 Bypass,49.13588,-122.61123,"[6739, 6814]"
10130,59518,Northbound Banbury Rd @ Gallant Ave,49.326512,-122.949168,"[6673, 6674]"
10131,59229,Westbound Hansen Rd @ Grosvenor Rd,49.204352,-122.836473,[6819]
10132,53931,Southbound Johnson St @ Guildford Way,49.284778,-122.801761,[30050]
10134,59484,Westbound Robson Dr @ Madrona Place,49.300339,-122.79179,[30046]
10135,59496,Northbound Pinetree Way @ Silver Springs Blvd,49.294729,-122.788704,[30046]
10138,59483,Westbound Robson Dr @ Pinetree Way,49.298993,-122.78761,[30046]
10139,59495,Northbound Pinetree Way @ 1300 Block,49.292615,-122.790129,"[22638, 30046, 30049, 30584]"
10141,59479,Northbound Coast Meridian Rd @ Coquitlam Ave,49.267676,-122.756,"[22638, 30039]"
10142,53700,Southbound Broadway St @ Industrial Ave,49.24518,-122.762542,"[30041, 7224]"
10144,59534,Eastbound Westminster Hwy @ Hwy 91 Offramp,49.167956,-122.975056,"[6728, 9745]"
10145,59505,Eastbound Johnson St @ 1400 Block,49.30081,-122.796798,"[30046, 30050]"
10148,59897,Eastbound 64 Ave @ 168 St,49.118797,-122.755909,"[11692, 6721]"
10149,59891,Westbound 64 Ave @ 176 St,49.118876,-122.735903,"[11692, 6721]"
10151,59549,Eastbound 6th Ave @ 18 St,49.202286,-122.940342,"[6643, 6663]"
10159,59243,Westbound 112 Ave @ 136 St,49.206235,-122.845834,[6818]
10163,59825,Southbound 168 St @ 80 Ave,49.146242,-122.756697,"[6704, 6721]"
10171,58878,Southbound Noons Creek Dr @ Dogwood Place,49.291372,-122.824052,[30047]
10172,59101,Southbound Heritage Mountain Blvd @ Ravine Dr,49.289083,-122.83355,[30046]
10174,59573,Northbound 124 St @ 58A Ave,49.108911,-122.879043,[6821]
10175,55509,Southbound 128 St @ 60 Ave,49.11234,-122.867983,[6821]
10176,59571,Westbound 60 Ave @ 126 St,49.111851,-122.873913,[6821]
10178,59572,Eastbound 60 Ave @ 126 St,49.111737,-122.872683,[6821]
10179,59575,Southbound 124 St @ 59A Ave,49.110572,-122.879193,[6821]
10180,59576,Northbound N Boundary Rd @ Eton St,49.287718,-123.023214,[6776]
10181,58257,Eastbound 48 Ave @ Laidlaw St,49.090072,-123.085518,[6823]
10184,52863,Westbound Cameron St @ Morrey Court,49.253498,-122.8967,[6646]
10188,59590,Eastbound 58 Ave @ 176 St,49.107725,-122.734514,"[29038, 6704]"
10189,59795,Westbound 58 Ave @ 176A St,49.107856,-122.733279,"[29038, 6704]"
10190,59591,Westbound 58 Ave @ 177B St,49.107855,-122.730925,"[29038, 6704]"
10191,59493,Westbound Murray St @ Hugh St,49.278926,-122.848134,"[30044, 30045]"
10192,59494,Eastbound Murray St @ Hugh St,49.278797,-122.847702,"[30044, 30045]"
10194,58374,Northbound Sperling Ave @ Union St,49.278015,-122.964558,[6652]
10196,59767,VCC-Clark Station @ Unloading Only,49.266014,-123.080036,[6638]
10198,59616,Eastbound Mall Access Rd @ Meadowtown Centre,49.220613,-122.672576,"[34540, 34541, 6799, 6800]"
10199,59605,Southbound 200 St @ 64 Ave,49.118495,-122.668744,[6737]
10202,59781,Westbound Beresford St @ Royal Oak Ave,49.219859,-122.98817,[6806]
10204,51876,Westbound Hastings St @ Springer Ave,49.280441,-122.988354,"[6650, 6667, 6838]"
10205,51875,Westbound Hastings St @ Howard Ave,49.28043,-122.984501,"[6650, 6667, 6838]"
10208,59044,Southbound Tower Rd @ University High Street,49.277133,-122.909375,"[6656, 6657, 6658, 6838]"
10209,59704,Eastbound Bridgeport Rd @ Great Canadian Way,49.191931,-123.123173,"[6727, 6730]"
10210,59697,Northbound 240 St @ 112 Ave,49.206124,-122.556596,[8289]
10211,59695,Northbound 240 St @ 11500 Block,49.212037,-122.556692,[8289]
10212,59698,Southbound 240 St @ Kanaka Way,49.205433,-122.556703,"[34042, 6749]"
10217,59696,Southbound 240 St @ 11500 Block,49.211555,-122.556883,[6749]
10218,59693,Northbound 240 St @ 118 Ave,49.21665,-122.55685,[8289]
10221,59721,Westbound North Fraser Way @ Glenlyon Parkway West,49.200252,-123.010666,[6648]
10222,53301,Eastbound Lougheed Hwy @ Douglas Rd,49.264976,-122.991151,[6841]
10228,54784,Southbound Tidewater Way @ Kelvin Grove Way,49.452393,-123.237667,[6779]
10229,59674,Northbound Antrim Ave @ Victory St,49.21882,-122.984964,[6806]
10231,59675,Southbound Patterson Ave @ Imperial St,49.221627,-123.012703,"[6811, 6817]"
10232,59677,Southbound Patterson Ave @ Victory St,49.218127,-123.012508,"[6811, 6817]"
10233,59679,Southbound Patterson Ave @ Rumble St,49.214602,-123.012488,[6811]
10235,59678,Northbound Patterson Ave @ Rumble St,49.215171,-123.0123,"[6811, 6817]"
10239,59690,Northbound Gilley Ave @ Keith St,49.20769,-122.97389,[6806]
10240,59689,Northbound Gilley Ave @ Brynlor Dr,49.209028,-122.972921,[6806]
10241,59688,Northbound Gilley Ave @ Ewart St,49.210454,-122.972279,[6806]
10242,59682,Eastbound Rumble St @ Sussex Ave,49.214778,-123.004608,[6817]
10244,59683,Westbound Rumble St @ Gray Ave,49.214862,-122.999848,[6817]
10245,59685,Westbound Rumble St @ Nelson Ave,49.214888,-122.994317,[6817]
10246,59680,Westbound Rumble St @ McKay Ave,49.214873,-123.009187,[6817]
10247,59673,Westbound Rumble St @ Royal Oak Ave,49.214922,-122.989193,"[6806, 6817]"
10248,60790,Eastbound 64 Ave @ 176 St,49.118681,-122.734154,"[11692, 6721]"
10250,60401,Eastbound 64 Ave @ 172 St,49.118733,-122.74546,"[11692, 6721]"
10251,60752,Eastbound 64 Ave @ 184 St,49.11868,-122.711957,"[11692, 6721, 8286]"
10252,60753,Eastbound 64 Ave @ 186 St,49.118783,-122.706555,"[11692, 6721, 8286]"
10253,60797,Eastbound 64 Ave @ 188 St,49.118908,-122.700371,"[11692, 6721]"
10255,60798,Eastbound 64 Ave @ 190 St,49.118979,-122.695869,"[11692, 6721]"
10256,59599,Southbound 200 St @ 86 Ave,49.158596,-122.668182,[6737]
10257,60799,Westbound 64 Ave @ 190 St,49.119112,-122.697661,"[11692, 6721]"
10258,60772,Westbound 64 Ave @ 188 St,49.119036,-122.702518,"[11692, 6721, 8286]"
10259,60773,Westbound 64 Ave @ 186 St,49.118909,-122.708121,"[11692, 6721, 8286]"
10260,60789,Westbound 64 Ave @ 184 St,49.118828,-122.712983,"[11692, 6721]"
10261,59894,Westbound 64 Ave @ 172 St,49.11894,-122.746743,"[11692, 6721]"
10263,58061,Southbound Cessna Dr @ Miller Rd,49.191485,-123.141798,[6827]
10264,59631,Northbound Harris Rd @ Civic Centre,49.221141,-122.689447,"[6749, 7224]"
10267,59629,Westbound Ford Rd @ 190A St,49.222496,-122.694363,[34541]
10268,59628,Westbound Ford Rd @ 189B St,49.222501,-122.696219,[34541]
10269,59627,Northbound 189A St @ Ford Rd,49.222731,-122.697676,[34541]
10270,59624,Eastbound 122 Ave @ 189A St,49.22429,-122.697301,[34541]
10271,59625,Eastbound 122 Ave @ 190 St,49.224298,-122.69453,[34541]
10272,59626,Eastbound 122 Ave @ 191B St,49.224312,-122.691095,[34541]
10274,59609,Eastbound Park Rd @ 193 St,49.225549,-122.686323,[34541]
10275,59611,Eastbound Park Rd @ Mcmyn Ave,49.225554,-122.682032,[34541]
10276,59612,Northbound Park Rd @ Somerset Dr,49.224982,-122.676923,[34541]
10277,59638,Southbound N Wildwood Cres @ Hammond Rd,49.21694,-122.675166,[34540]
10278,59639,Southbound N Wildwood Cres @ Wildwood Place,49.214673,-122.674125,[34540]
10279,59640,Southbound N Wildwood Cres @ 19800 Block,49.214134,-122.671672,[34540]
10280,59641,Southbound Wildwood Cres @ 116A Ave,49.21199,-122.670819,[34540]
10281,59642,Westbound S Wildwood Cres @ 19800 Block,49.210753,-122.672335,[34540]
10282,59637,Westbound S Wildwood Cres @ 19600 Block,49.211523,-122.676583,[34540]
10283,59635,Westbound 116B Ave @ Bonson Rd,49.214474,-122.678639,[34541]
10284,59636,Northbound Bonson Rd @ S Wildwood Cres,49.211844,-122.678195,[34541]
10285,59634,Westbound 116B Ave @ Blakely Rd,49.214448,-122.683394,[34541]
10286,59633,Northbound Blakely Rd @ 117 Ave,49.21547,-122.683748,[34541]
10288,59671,Southbound Nelson Ave @ Rumble St,49.214497,-122.993973,[6806]
10290,59670,Southbound Nelson Ave @ Clinton St,49.212593,-122.994004,[6806]
10292,59669,Southbound Nelson Ave @ McKee Place,49.210732,-122.994011,[6806]
10293,59668,Southbound Nelson Ave @ Patrick Place,49.208615,-122.996792,[6806]
10294,59148,Northbound 203 St @ Dewdney Trunk Rd,49.220674,-122.656936,[6799]
10295,59650,Southbound Laity St @ 12200 Block,49.225729,-122.631874,"[6799, 6800]"
10296,59652,Southbound Laity St @ 122 Ave,49.224048,-122.631889,"[6799, 6800]"
10297,59654,Southbound Laity St @ 12100 Block,49.223199,-122.631885,"[6799, 6800]"
10299,59656,Southbound Laity St @ Cook Ave,49.218665,-122.631956,"[6799, 6800]"
10300,59659,Southbound Laity St @ Cutler Place,49.216218,-122.631989,"[6799, 6800]"
10305,59660,Northbound Laity St @ 117 Ave,49.215285,-122.631858,"[6799, 6800]"
10306,59706,Southbound 224 St @ 124 Ave,49.227258,-122.601426,[6800]
10308,59658,Northbound Laity St @ Lougheed Hwy,49.217963,-122.631811,"[6799, 6800]"
10309,59707,Southbound 224 St @ 122 Ave,49.223909,-122.601462,[6800]
10310,59657,Northbound Laity St @ Cook Ave,49.219438,-122.631799,"[6799, 6800]"
10313,59711,Southbound Edge St @ Brown Ave,49.221082,-122.597881,[6800]
10314,59653,Northbound Laity St @ 121 Ave,49.223603,-122.631776,"[6799, 6800]"
10315,59651,Northbound Laity St @ 122 Ave,49.224907,-122.631757,"[6799, 6800]"
10316,59149,Southbound 203 St @ Lougheed Hwy,49.220665,-122.65716,[12940]
10326,59734,Eastbound Murray St @ Klahanie Dr East,49.280456,-122.832769,"[30044, 30045]"
10327,59733,Southbound 124 St @ 58A Ave,49.108542,-122.879218,[6821]
10328,60887,Caulfeild Village @ Safeway,49.350855,-123.252168,[6779]
10329,59681,Westbound Rumble St @ Sussex Ave,49.214867,-123.005284,[6817]
10330,59606,Southbound Willingdon Ave @ Maywood St,49.224417,-123.011162,"[39304, 6730, 6811, 6817]"
10331,59607,Northbound Willingdon Extension @ Imperial St,49.222365,-123.012456,"[39304, 6636, 6648, 6811, 6817]"
10335,59739,Southbound Byrne Rd @ Meadow Ave,49.204316,-122.977921,[6648]
10336,59741,Westbound Southridge Dr @ Byrnepark Dr,49.205818,-122.968894,"[6642, 6648]"
10339,59742,Eastbound Southridge Dr @ Byrnepark Dr,49.205619,-122.967999,[6648]
10340,59745,Northbound Griffiths Dr @ 10 Ave,49.206235,-122.952433,[6648]
10342,59743,Northbound Griffiths Dr @ 14 Ave,49.2102,-122.954091,"[6647, 6648]"
10343,59774,Westbound Lougheed Hwy @ 226 St,49.217181,-122.59665,[6804]
10344,59773,Westbound Lougheed Hwy @ 224 St,49.217028,-122.601051,[6804]
10345,59778,Northbound 227 St @ Dewdney Trunk Rd,49.220874,-122.59391,[31822]
