route_id,trip_id,trip_headsign,service_id
6688,14313743,251 Queens,3
6688,14313744,251 Queens,3
6689,14313745,252 Park Royal via Inglewood,3
6689,14313746,252 Park Royal via Inglewood,3
6689,14313747,252 Park Royal via Inglewood,3
6689,14313748,252 Park Royal via Inglewood,3
6689,14313749,252 Park Royal via Inglewood,3
6689,14313750,252 Park Royal via Inglewood,3
6689,14313751,252 Park Royal via Inglewood,3
6689,14313752,252 Park Royal via Inglewood,3
6689,14313753,252 Park Royal via Inglewood,3
6689,14313754,252 Park Royal via Inglewood,3
6689,14313755,252 Park Royal via Inglewood,3
6689,14313756,252 Park Royal via Inglewood,3
6689,14313757,252 Park Royal via Inglewood,3
6689,14313758,252 Park Royal via Inglewood,3
6689,14313759,252 Inglewood,3
6689,14313760,252 Inglewood,3
6689,14313761,252 Inglewood,3
6689,14313762,252 Inglewood,3
6689,14313763,252 Inglewood,3
6689,14313764,252 Inglewood,3
6689,14313765,252 Inglewood,3
6689,14313766,252 Inglewood,3
6689,14313767,252 Inglewood,3
6689,14313768,252 Inglewood,3
6689,14313769,252 Inglewood,3
6689,14313770,252 Inglewood,3
6689,14313771,252 Inglewood,3
6689,14313772,252 Inglewood,3
6779,14313773,262 Lions Bay- Brunswick,3
6779,14313774,262 Lions Bay- Brunswick,3
6779,14313775,262 Lions Bay- Brunswick,3
6779,14313776,262 Lions Bay- Brunswick,3
6779,14313777,262 Lions Bay- Brunswick,3
6779,14313778,262 Lions Bay- Brunswick,3
6779,14313779,262 Lions Bay- Brunswick,3
6779,14313780,262 Lions Bay- Brunswick,3
6779,14313781,262 Lions Bay- Brunswick,3
6779,14313782,262 Caulfeild,3
6779,14313783,262 Caulfeild,3
6779,14313784,262 Caulfeild,3
6779,14313785,262 Caulfeild,3
6779,14313786,262 Caulfeild,3
6779,14313787,262 Caulfeild,3
6779,14313788,262 Caulfeild,3
6779,14313789,262 Caulfeild,3
6779,14313790,262 Caulfeild,3
10232,14313791,256 21st To Whitby Estates,3
10232,14313792,256 21st To Whitby Estates,3
10232,14313793,256 21st To Whitby Estates,3
10232,14313794,256 21st To Whitby Estates,3
10232,14313795,256 21st To Whitby Estates,3
10232,14313796,256 21st To Whitby Estates,3
10232,14313797,256 21st To Whitby Estates,3
10232,14313798,256 21st To Whitby Estates,3
10232,14313799,256 21st To Whitby Estates,3
10232,14313800,256 21st To Whitby Estates,3
10232,14313801,256 21st To Whitby Estates,3
10232,14313802,256 21st To Whitby Estates,3
10232,14313803,256 Park Royal,3
10232,14313804,256 Park Royal,3
10232,14313805,256 Park Royal,3
10232,14313806,256 Park Royal,3
10232,14313807,256 Park Royal,3
10232,14313808,256 Park Royal,3
10232,14313809,256 Park Royal,3
10232,14313810,256 Park Royal,3
10232,14313811,256 Park Royal,3
10232,14313812,256 Park Royal,3
10232,14313813,256 Park Royal,3
10232,14313814,256 Park Royal,3
6687,14313815,250 Vancouver,2
6687,14313816,250 Vancouver,2
6687,14313817,250 Vancouver,2
6687,14313818,250 Vancouver,2
6687,14313819,250 Vancouver,2
6687,14313820,250 Vancouver,2
6687,14313821,250 Vancouver,2
6687,14313822,250 Vancouver,2
6687,14313823,250 Vancouver,2
6687,14313824,250 Vancouver,2
6687,14313825,250 Vancouver,2
6687,14313826,250 Vancouver,2
6687,14313827,250 Vancouver,2
6687,14313828,250 Vancouver,2
6687,14313829,250 Vancouver,2
6687,14313830,250 Vancouver,2
6687,14313831,250 Vancouver,2
6687,14313832,250 Vancouver,2
6687,14313833,250 Vancouver,2
6687,14313834,250 Vancouver,2
6687,14313835,250 Vancouver,2
6687,14313836,250 Vancouver,2
6687,14313837,250 Vancouver,2
6687,14313838,250 Vancouver,2
6687,14313839,250 Vancouver,2
6687,14313840,250 Vancouver,2
6687,14313841,250 Vancouver,2
6687,14313842,250 Vancouver,2
6687,14313843,250 Vancouver,2
6687,14313844,250 Vancouver,2
6687,14313845,250 Vancouver,2
6687,14313846,250 Vancouver,2
6687,14313847,250 Vancouver,2
6687,14313848,250 Vancouver,2
6687,14313849,250 Vancouver,2
6687,14313850,250 Vancouver,2
6687,14313851,250 Vancouver,2
6687,14313852,250 Vancouver,2
6687,14313853,250 Vancouver,2
6687,14313854,250 Vancouver,2
6687,14313855,250 Vancouver,2
6687,14313856,250 Vancouver,2
6687,14313857,250 Vancouver,2
6687,14313858,250 Vancouver,2
6687,14313859,250 Vancouver,2
6687,14313860,250 Vancouver,2
6687,14313861,250 Vancouver,2
6687,14313862,250 Vancouver,2
6687,14313863,250 Vancouver,2
6687,14313864,250 Vancouver,2
6687,14313865,250 Vancouver,2
6687,14313866,250 Vancouver,2
6687,14313867,250 Vancouver,2
6687,14313868,250 Vancouver,2
6687,14313869,250 Vancouver,2
6687,14313870,250 Vancouver,2
6687,14313871,250 Vancouver,2
6687,14313872,250 Vancouver,2
6687,14313873,250 Vancouver,2
6687,14313874,250 Vancouver,2
6687,14313875,250 Vancouver,2
6687,14313876,250 Vancouver,2
6687,14313877,250 Vancouver,2
6687,14313878,250 Vancouver,2
6687,14313879,250 Vancouver,2
6687,14313880,250 Vancouver,2
6687,14313881,250 Vancouver,2
6687,14313882,250 Vancouver,2
6687,14313883,250 Vancouver,2
6687,14313884,250 Vancouver,2
6687,14313885,250 Vancouver,2
6687,14313886,250 Vancouver,2
6687,14313887,250 Vancouver,2
6687,14313888,250 Vancouver,2
6687,14313889,250 Vancouver,2
6687,14313890,250 Vancouver,2
6687,14313891,250 Vancouver,2
6687,14313892,250 Vancouver,2
6687,14313893,250 Vancouver,2
6687,14313894,250 Vancouver,2
6687,14313895,250 Vancouver,2
6687,14313896,250 Vancouver,2
6687,14313897,250 Vancouver,2
6687,14313898,250 Vancouver,2
6687,14313899,250 Vancouver,2
6687,14313900,250 Vancouver,2
6687,14313901,250 Vancouver,2
6687,14313902,250 Vancouver,2
6687,14313903,250 Vancouver,2
6687,14313904,250 Vancouver,2
6687,14313905,250 Vancouver,2
6687,14313906,250 Vancouver,2
6687,14313907,250 Vancouver,2
6687,14313908,250 Vancouver,2
6687,14313909,250 Vancouver,2
6687,14313910,250 Vancouver,2
6687,14313911,250 Vancouver,2
6687,14313912,250 Vancouver,2
6687,14313913,250 West Bay,2
6687,14313914,250 Horseshoe Bay,2
6687,14313915,250 West Bay,2
6687,14313916,250 Horseshoe Bay,2
6687,14313917,250 Horseshoe Bay,2
6687,14313918,250 Horseshoe Bay,2
6687,14313919,250 Horseshoe Bay,2
6687,14313920,250 Horseshoe Bay,2
6687,14313921,250 Horseshoe Bay,2
6687,14313922,250 Dundarave To 25th & Marine,2
6687,14313923,250 Horseshoe Bay,2
6687,14313924,250 Dundarave To 25th & Marine,2
6687,14313925,250 Horseshoe Bay,2
6687,14313926,250 Dundarave To 25th & Marine,2
6687,14313927,250 Dundarave To 25th & Marine,2
6687,14313928,250 Horseshoe Bay,2
6687,14313929,250 Dundarave To 25th & Marine,2
6687,14313930,250 Dundarave To 25th & Marine,2
6687,14313931,250 Dundarave To 25th & Marine,2
6687,14313932,250 Horseshoe Bay,2
6687,14313933,250 Dundarave To 25th & Marine,2
6687,14313934,250 Dundarave To 25th & Marine,2
6687,14313935,250 Horseshoe Bay,2
6687,14313936,250 Dundarave To 25th & Marine,2
6687,14313937,250 Dundarave To 25th & Marine,2
6687,14313938,250 Dundarave To 25th & Marine,2
6687,14313939,250 Horseshoe Bay,2
6687,14313940,250 Dundarave To 25th & Marine,2
6687,14313941,250 Dundarave To 25th & Marine,2
6687,14313942,250 Horseshoe Bay,2
6687,14313943,250 Dundarave To 25th & Marine,2
6687,14313944,250 Dundarave To 25th & Marine,2
6687,14313945,250 Horseshoe Bay,2
6687,14313946,250 Dundarave To 25th & Marine,2
6687,14313947,250 Dundarave To 25th & Marine,2
6687,14313948,250 Horseshoe Bay,2
6687,14313949,250 Dundarave To 25th & Marine,2
6687,14313950,250 Dundarave To 25th & Marine,2
6687,14313951,250 Horseshoe Bay,2
6687,14313952,250 Dundarave To 25th & Marine,2
6687,14313953,250 Dundarave To 25th & Marine,2
6687,14313954,250 Horseshoe Bay,2
6687,14313955,250 Dundarave To 25th & Marine,2
6687,14313956,250 Dundarave To 25th & Marine,2
6687,14313957,250 Dundarave To 25th & Marine,2
6687,14313958,250 Horseshoe Bay,2
6687,14313959,250 Dundarave To 25th & Marine,2
6687,14313960,250 Dundarave To 25th & Marine,2
6687,14313961,250 Horseshoe Bay,2
6687,14313962,250 Dundarave To 25th & Marine,2
6687,14313963,250 Horseshoe Bay,2
6687,14313964,250 Dundarave To 25th & Marine,2
6687,14313965,250 Dundarave To 25th & Marine,2
6687,14313966,250 Horseshoe Bay,2
6687,14313967,250 Dundarave To 25th & Marine,2
6687,14313968,250 Dundarave To 25th & Marine,2
6687,14313969,250 Horseshoe Bay,2
6687,14313970,250 Dundarave To 25th & Marine,2
6687,14313971,250 Horseshoe Bay,2
6687,14313972,250 Dundarave To 25th & Marine,2
6687,14313973,250 Dundarave To 25th & Marine,2
6687,14313974,250 Horseshoe Bay,2
6687,14313975,250 Dundarave To 25th & Marine,2
6687,14313976,250 Dundarave To 25th & Marine,2
6687,14313977,250 Horseshoe Bay,2
6687,14313978,250 Dundarave To 25th & Marine,2
6687,14313979,250 Horseshoe Bay,2
6687,14313980,250 Dundarave To 25th & Marine,2
6687,14313981,250 Horseshoe Bay,2
6687,14313982,250 Dundarave To 25th & Marine,2
6687,14313983,250 Dundarave To 25th & Marine,2
6687,14313984,250 Horseshoe Bay,2
6687,14313985,250 Dundarave To 25th & Marine,2
6687,14313986,250 Horseshoe Bay,2
6687,14313987,250 Dundarave To 25th & Marine,2
6687,14313988,250 Horseshoe Bay,2
6687,14313989,250 Dundarave To 25th & Marine,2
6687,14313990,250 Dundarave To 25th & Marine,2
6687,14313991,250 Horseshoe Bay,2
6687,14313992,250 Dundarave To 25th & Marine,2
6687,14313993,250 Dundarave To 25th & Marine,2
6687,14313994,250 Horseshoe Bay,2
6687,14313995,250 Park Royal - Only,2
6687,14313996,250 Dundarave To 25th & Marine,2
6687,14313997,250 Horseshoe Bay,2
6687,14313998,250 Dundarave To 25th & Marine,2
6687,14313999,250 Dundarave To 25th & Marine,2
6687,14314000,250 Horseshoe Bay,2
6687,14314001,250 Dundarave To 25th & Marine,2
6687,14314002,250 Horseshoe Bay,2
6687,14314003,250 Dundarave To 25th & Marine,2
6687,14314004,250 Horseshoe Bay,2
6687,14314005,250 Horseshoe Bay,2
6687,14314006,250 Dundarave To 25th & Marine,2
6687,14314007,250 Horseshoe Bay,2
6687,14314008,250 Dundarave To 25th & Marine,2
6687,14314009,250 Horseshoe Bay,2
6687,14314010,250 Dundarave To 25th & Marine,2
6687,14314011,250 Horseshoe Bay,2
6687,14314012,250 Horseshoe Bay,2
6687,14314013,250 Dundarave To 25th & Marine,2
6687,14314014,250 Horseshoe Bay,2
6687,14314015,250 Dundarave To 25th & Marine,2
6687,14314016,250 West Bay,2
6690,14314017,253 Park Royal - Only,2
6690,14314018,253 Park Royal - Only,2
6690,14314019,253 Park Royal - Only,2
6690,14314020,253 Park Royal - Only,2
6690,14314021,253 Park Royal - Only,2
6690,14314022,253 Park Royal - Only,2
6690,14314023,253 Park Royal - Only,2
6690,14314024,253 Park Royal - Only,2
6690,14314025,253 Park Royal - Only,2
6690,14314026,253 Park Royal - Only,2
6690,14314027,253 Park Royal - Only,2
6690,14314028,253 Park Royal - Only,2
6690,14314029,253 Park Royal - Only,2
6690,14314030,253 Park Royal - Only,2
6690,14314031,253 Park Royal - Only,2
6690,14314032,253 Park Royal - Only,2
6690,14314033,253 Caulfeild,2
6690,14314034,253 Caulfeild,2
6690,14314035,253 Caulfeild,2
6690,14314036,253 Caulfeild,2
6690,14314037,253 Caulfeild,2
6690,14314038,253 Caulfeild,2
6690,14314039,253 Caulfeild,2
6690,14314040,253 Caulfeild,2
6690,14314041,253 Caulfeild,2
6690,14314042,253 Caulfeild,2
6690,14314043,253 Caulfeild,2
6690,14314044,253 Caulfeild,2
6690,14314045,253 Caulfeild,2
6690,14314046,253 Caulfeild,2
6690,14314047,253 Caulfeild,2
6690,14314048,253 Caulfeild,2
6692,14314081,255 Capilano University - via 15th St & Lonsdale,2
6692,14314082,255 Capilano University - via 15th St & Lonsdale,2
6692,14314083,255 Capilano University - via 15th St & Lonsdale,2
6692,14314084,255 Capilano University - via 15th St & Lonsdale,2
6692,14314085,255 Capilano University - via 15th St & Lonsdale,2
6692,14314086,255 Capilano University - via 15th St & Lonsdale,2
6692,14314087,255 Capilano University - via 15th St & Lonsdale,2
6692,14314088,255 Capilano University - via 15th St & Lonsdale,2
6692,14314089,255 Capilano University - via 15th St & Lonsdale,2
6692,14314090,255 Capilano University - via 15th St & Lonsdale,2
6692,14314091,255 Capilano University - via 15th St & Lonsdale,2
6692,14314092,255 Capilano University - via 15th St & Lonsdale,2
6692,14314093,255 Capilano University - via 15th St & Lonsdale,2
6692,14314094,255 Capilano University - via 15th St & Lonsdale,2
6692,14314095,255 Capilano University - via 15th St & Lonsdale,2
6692,14314096,255 Capilano University - via 15th St & Lonsdale,2
6692,14314097,255 Capilano University - via 15th St & Lonsdale,2
6692,14314098,255 Capilano University - via 15th St & Lonsdale,2
6692,14314099,255 Capilano University - via 15th St & Lonsdale,2
6692,14314100,255 Capilano University - via 15th St & Lonsdale,2
6692,14314101,255 Capilano University - via 15th St & Lonsdale,2
6692,14314102,255 Capilano University - via 15th St & Lonsdale,2
6692,14314103,255 Capilano University - via 15th St & Lonsdale,2
6692,14314104,255 Capilano University - via 15th St & Lonsdale,2
6692,14314105,255 Capilano University - via 15th St & Lonsdale,2
6692,14314106,255 Capilano University - via 15th St & Lonsdale,2
6692,14314107,255 Capilano University - via 15th St & Lonsdale,2
6692,14314108,255 Capilano University - via 15th St & Lonsdale,2
6692,14314109,255 Capilano University - via 15th St & Lonsdale,2
6692,14314110,255 Capilano University - via 15th St & Lonsdale,2
6692,14314111,255 Capilano University - via 15th St & Lonsdale,2
6692,14314112,255 Capilano University - via 15th St & Lonsdale,2
6692,14314113,255 Capilano University - via 15th St & Lonsdale,2
6692,14314114,255 Capilano University - via 15th St & Lonsdale,2
6692,14314115,255 Capilano University - via 15th St & Lonsdale,2
6692,14314116,255 Capilano University - via 15th St & Lonsdale,2
6692,14314117,255 Capilano University - via 15th St & Lonsdale,2
6692,14314118,255 Capilano University - via 15th St & Lonsdale,2
6692,14314119,255 Dundarave - To 25th & Marine,2
6692,14314120,255 Dundarave - To 25th & Marine,2
6692,14314121,255 Dundarave - To 25th & Marine,2
6692,14314122,255 Dundarave - To 25th & Marine,2
6692,14314123,255 Dundarave - To 25th & Marine,2
6692,14314124,255 Dundarave - To 25th & Marine,2
6692,14314125,255 Dundarave - To 25th & Marine,2
6692,14314126,255 Dundarave - To 25th & Marine,2
6692,14314127,255 Dundarave - To 25th & Marine,2
6692,14314128,255 Dundarave - To 25th & Marine,2
6692,14314129,255 Dundarave - To 25th & Marine,2
6692,14314130,255 Dundarave - To 25th & Marine,2
6692,14314131,255 Dundarave - To 25th & Marine,2
6692,14314132,255 Dundarave - To 25th & Marine,2
6692,14314133,255 Dundarave - To 25th & Marine,2
6692,14314134,255 Dundarave - To 25th & Marine,2
6692,14314135,255 Dundarave - To 25th & Marine,2
6692,14314136,255 Dundarave - To 25th & Marine,2
6692,14314137,255 Dundarave - To 25th & Marine,2
6692,14314138,255 Dundarave - To 25th & Marine,2
6692,14314139,255 Dundarave - To 25th & Marine,2
6692,14314140,255 Dundarave - To 25th & Marine,2
6692,14314141,255 Dundarave - To 25th & Marine,2
6692,14314142,255 Dundarave - To 25th & Marine,2
6692,14314143,255 Dundarave - To 25th & Marine,2
6692,14314144,255 Dundarave - To 25th & Marine,2
6692,14314145,255 Dundarave - To 25th & Marine,2
6692,14314146,255 Dundarave - To 25th & Marine,2
6692,14314147,255 Dundarave - To 25th & Marine,2
6692,14314148,255 Dundarave - To 25th & Marine,2
6692,14314149,255 Dundarave - To 25th & Marine,2
6692,14314150,255 Park Royal Only,2
6692,14314151,255 Park Royal Only,2
6692,14314152,255 Park Royal Only,2
6692,14314153,255 Park Royal Only,2
6692,14314154,255 Park Royal Only,2
6692,14314155,255 Park Royal Only,2
6692,14314156,255 Park Royal Only,2
6692,14314157,255 Park Royal Only,2
6687,14314158,250 Vancouver,3
6687,14314159,250 Vancouver,3
6687,14314160,250 Vancouver,3
6687,14314161,250 Vancouver,3
6687,14314162,250 Vancouver,3
6687,14314163,250 Vancouver,3
6687,14314164,250 Vancouver,3
6687,14314165,250 Vancouver,3
6687,14314166,250 Vancouver,3
6687,14314167,250 Vancouver,3
6687,14314168,250 Vancouver,3
6687,14314169,250 Vancouver,3
6687,14314170,250 Vancouver,3
6687,14314171,250 Vancouver,3
6687,14314172,250 Vancouver,3
6687,14314173,250 Vancouver,3
6687,14314174,250 Vancouver,3
6687,14314175,250 Vancouver,3
6687,14314176,250 Vancouver,3
6687,14314177,250 Vancouver,3
6687,14314178,250 Vancouver,3
6687,14314179,250 Vancouver,3
6687,14314180,250 Vancouver,3
6687,14314181,250 Vancouver,3
6687,14314182,250 Vancouver,3
6687,14314183,250 Vancouver,3
6687,14314184,250 Vancouver,3
6687,14314185,250 Vancouver,3
6687,14314186,250 Vancouver,3
6687,14314187,250 Vancouver,3
6687,14314188,250 Vancouver,3
6687,14314189,250 Vancouver,3
6687,14314190,250 Vancouver,3
6687,14314191,250 Vancouver,3
6687,14314192,250 Vancouver,3
6687,14314193,250 Vancouver,3
6687,14314194,250 Vancouver,3
6687,14314195,250 Vancouver,3
6687,14314196,250 Vancouver,3
6687,14314197,250 Vancouver,3
6687,14314198,250 Vancouver,3
6687,14314199,250 Vancouver,3
6687,14314200,250 Vancouver,3
6687,14314201,250 Vancouver,3
6687,14314202,250 Vancouver,3
6687,14314203,250 Vancouver,3
6687,14314204,250 Vancouver,3
6687,14314205,250 Vancouver,3
6687,14314206,250 Vancouver,3
6687,14314207,250 Vancouver,3
6687,14314208,250 Vancouver,3
6687,14314209,250 Vancouver,3
6687,14314210,250 Vancouver,3
6687,14314211,250 Vancouver,3
6687,14314212,250 Vancouver,3
6687,14314213,250 Vancouver,3
6687,14314214,250 Vancouver,3
6687,14314215,250 Vancouver,3
6687,14314216,250 Vancouver,3
6687,14314217,250 Vancouver,3
6687,14314218,250 Vancouver,3
6687,14314219,250 Vancouver,3
6687,14314220,250 Vancouver,3
6687,14314221,250 Vancouver,3
6687,14314222,250 Vancouver,3
6687,14314223,250 Vancouver,3
6687,14314224,250 Vancouver,3
6687,14314225,250 Vancouver,3
6687,14314226,250 Vancouver,3
6687,14314227,250 Vancouver,3
6687,14314228,250 Vancouver,3
6687,14314229,250 Vancouver,3
6687,14314230,250 Vancouver,3
6687,14314231,250 Vancouver,3
6687,14314232,250 Vancouver,3
6687,14314233,250 Vancouver,3
6687,14314234,250 Park Royal,3
6687,14314235,250 Vancouver,3
6687,14314236,250 Park Royal,3
6687,14314237,250 Park Royal,3
6687,14314238,250 Dundarave To 25th & Marine,3
6687,14314239,250 Horseshoe Bay,3
6687,14314240,250 Horseshoe Bay,3
6687,14314241,250 Horseshoe Bay,3
6687,14314242,250 Horseshoe Bay,3
6687,14314243,250 Horseshoe Bay,3
6687,14314244,250 Horseshoe Bay,3
6687,14314245,250 Horseshoe Bay,3
6687,14314246,250 Dundarave To 25th & Marine,3
6687,14314247,250 Horseshoe Bay,3
6687,14314248,250 Horseshoe Bay,3
6687,14314249,250 Horseshoe Bay,3
6687,14314250,250 Dundarave To 25th & Marine,3
6687,14314251,250 Dundarave To 25th & Marine,3
6687,14314252,250 Horseshoe Bay,3
6687,14314253,250 Dundarave To 25th & Marine,3
6687,14314254,250 Dundarave To 25th & Marine,3
6687,14314255,250 Horseshoe Bay,3
6687,14314256,250 Dundarave To 25th & Marine,3
6687,14314257,250 Dundarave To 25th & Marine,3
6687,14314258,250 Horseshoe Bay,3
6687,14314259,250 Dundarave To 25th & Marine,3
6687,14314260,250 Dundarave To 25th & Marine,3
6687,14314261,250 Horseshoe Bay,3
6687,14314262,250 Dundarave To 25th & Marine,3
6687,14314263,250 Dundarave To 25th & Marine,3
6687,14314264,250 Horseshoe Bay,3
6687,14314265,250 Dundarave To 25th & Marine,3
6687,14314266,250 Dundarave To 25th & Marine,3
6687,14314267,250 Horseshoe Bay,3
6687,14314268,250 Dundarave To 25th & Marine,3
6687,14314269,250 Dundarave To 25th & Marine,3
6687,14314270,250 Horseshoe Bay,3
6687,14314271,250 Dundarave To 25th & Marine,3
6687,14314272,250 Dundarave To 25th & Marine,3
6687,14314273,250 Horseshoe Bay,3
6687,14314274,250 Dundarave To 25th & Marine,3
6687,14314275,250 Dundarave To 25th & Marine,3
6687,14314276,250 Horseshoe Bay,3
6687,14314277,250 Dundarave To 25th & Marine,3
6687,14314278,250 Dundarave To 25th & Marine,3
6687,14314279,250 Horseshoe Bay,3
6687,14314280,250 Dundarave To 25th & Marine,3
6687,14314281,250 Dundarave To 25th & Marine,3
6687,14314282,250 Horseshoe Bay,3
6687,14314283,250 Dundarave To 25th & Marine,3
6687,14314284,250 Dundarave To 25th & Marine,3
6687,14314285,250 Horseshoe Bay,3
6687,14314286,250 Dundarave To 25th & Marine,3
6687,14314287,250 Dundarave To 25th & Marine,3
6687,14314288,250 Horseshoe Bay,3
6687,14314289,250 Dundarave To 25th & Marine,3
6687,14314290,250 Dundarave To 25th & Marine,3
6687,14314291,250 Horseshoe Bay,3
6687,14314292,250 Dundarave To 25th & Marine,3
6687,14314293,250 Dundarave To 25th & Marine,3
