trip_id,route_id,service_id,trip_headsign
14012061,6641,1,99 UBC B-Line
14012062,6641,1,99 UBC B-Line
14012063,6641,1,99 UBC B-Line
14012064,6641,1,99 UBC B-Line
14012065,6641,1,99 UBC B-Line
14012066,6641,1,99 UBC B-Line
14012067,6641,1,99 UBC B-Line
14012068,6641,1,99 UBC B-Line
14012069,6641,1,99 UBC B-Line
14012070,6641,1,99 UBC B-Line
14012071,6641,1,99 UBC B-Line
14012072,6641,1,99 UBC B-Line
14012073,6641,1,99 UBC B-Line
14012074,6641,1,99 UBC B-Line
14012075,6641,1,99 UBC B-Line
14012076,6641,1,99 UBC B-Line
14012077,6641,1,99 UBC B-Line
14012078,6641,1,99 UBC B-Line
14012079,6641,1,99 UBC B-Line
14012080,6641,1,99 UBC B-Line
14012081,6641,1,99 UBC B-Line
14012082,6641,1,99 UBC B-Line
14012083,6641,1,99 UBC B-Line
14012084,6641,1,99 UBC B-Line
14012085,6641,1,99 UBC B-Line
14012086,6641,1,99 UBC B-Line
14012087,6641,1,99 UBC B-Line
14012088,6641,1,99 UBC B-Line
14012089,6641,1,99 UBC B-Line
14012090,6641,1,99 UBC B-Line
14012091,6641,1,99 UBC B-Line
14012092,6641,1,99 UBC B-Line
14012093,6641,1,99 UBC B-Line
14012094,6641,1,99 UBC B-Line
14012095,6641,1,99 UBC B-Line
14012096,6641,1,99 UBC B-Line
14012097,6641,1,99 UBC B-Line
14012098,6641,1,99 UBC B-Line
14012099,6641,1,99 UBC B-Line
14012100,6641,1,99 UBC B-Line
14012101,6641,1,99 UBC B-Line
14012102,6641,1,99 UBC B-Line
14012103,6641,1,99 UBC B-Line
14012104,6641,1,99 UBC B-Line
14012105,6641,1,99 UBC B-Line
14012106,6641,1,99 UBC B-Line
14012107,6641,1,99 UBC B-Line
14012108,6641,1,99 UBC B-Line
14012109,6641,1,99 UBC B-Line
14012110,6641,1,99 UBC B-Line
14012111,6641,1,99 UBC B-Line
14012112,6641,1,99 UBC B-Line
14012113,6641,1,99 UBC B-Line
14012114,6641,2,99 Commercial-Broadway Station
14012115,6641,2,99 Commercial-Broadway Station
14012116,6641,2,99 Commercial-Broadway Station
14012117,6641,2,99 Commercial-Broadway Station
14012118,6641,2,99 Commercial-Broadway Station
14012119,6641,2,99 Commercial-Broadway Station
14012120,6641,2,99 Commercial-Broadway Station
14012121,6641,2,99 Commercial-Broadway Station
14012122,6641,2,99 Commercial-Broadway Station
14012123,6641,2,99 Commercial-Broadway Station
14012124,6641,2,99 Commercial-Broadway Station
14012125,6641,2,99 Commercial-Broadway Station
14012126,6641,2,99 Commercial-Broadway Station
14012127,6641,2,99 Commercial-Broadway Station
14012128,6641,2,99 Commercial-Broadway Station
14012129,6641,2,99 Commercial-Broadway Station
14012130,6641,2,99 Commercial-Broadway Station
14012131,6641,2,99 Commercial-Broadway Station
14012132,6641,2,99 Commercial-Broadway Station
14012133,6641,2,99 Commercial-Broadway Station
14012134,6641,2,99 Commercial-Broadway Station
14012135,6641,2,99 Commercial-Broadway Station
14012136,6641,2,99 Commercial-Broadway Station
14012137,6641,2,99 Commercial-Broadway Station
14012138,6641,2,99 Commercial-Broadway Station
14012139,6641,2,99 Commercial-Broadway Station
14012140,6641,2,99 Commercial-Broadway Station
14012141,6641,2,99 Commercial-Broadway Station
14012142,6641,2,99 Commercial-Broadway Station
14012143,6641,2,99 Commercial-Broadway Station
14012144,6641,2,99 Commercial-Broadway Station
14012145,6641,2,99 Commercial-Broadway Station
14012146,6641,2,99 Commercial-Broadway Station
14012147,6641,2,99 Commercial-Broadway Station
14012148,6641,2,99 Commercial-Broadway Station
14012149,6641,2,99 Commercial-Broadway Station
14012150,6641,2,99 Commercial-Broadway Station
14012151,6641,2,99 Commercial-Broadway Station
14012152,6641,2,99 Commercial-Broadway Station
14012153,6641,2,99 Commercial-Broadway Station
14012154,6641,2,99 Commercial-Broadway Station
14012155,6641,2,99 Commercial-Broadway Station
14012156,6641,2,99 Commercial-Broadway Station
14012157,6641,2,99 Commercial-Broadway Station
14012158,6641,2,99 Commercial-Broadway Station
14012159,6641,2,99 Commercial-Broadway Station
14012160,6641,2,99 To Boundary B-Line
14012161,6641,2,99 Commercial-Broadway Station
14012162,6641,2,99 To Boundary B-Line
14012163,6641,2,99 Commercial-Broadway Station
14012164,6641,2,99 To Boundary B-Line
14012165,6641,2,99 Commercial-Broadway Station
14012166,6641,2,99 Commercial-Broadway Station
14012167,6641,2,99 Commercial-Broadway Station
14012168,6641,2,99 Commercial-Broadway Station
14012169,6641,2,99 Commercial-Broadway Station
14012170,6641,2,99 Commercial-Broadway Station
14012171,6641,2,99 Commercial-Broadway Station
14012172,6641,2,99 Commercial-Broadway Station
14012173,6641,2,99 Commercial-Broadway Station
14012174,6641,2,99 Commercial-Broadway Station
14012175,6641,2,99 Commercial-Broadway Station
14012176,6641,2,99 Commercial-Broadway Station
14012177,6641,2,99 Commercial-Broadway Station
14012178,6641,2,99 Commercial-Broadway Station
14012179,6641,2,99 Commercial-Broadway Station
14012180,6641,2,99 Commercial-Broadway Station
14012181,6641,2,99 Commercial-Broadway Station
14012182,6641,2,99 Commercial-Broadway Station
14012183,6641,2,99 Commercial-Broadway Station
14012184,6641,2,99 Commercial-Broadway Station
14012185,6641,2,99 Commercial-Broadway Station
14012186,6641,2,99 Commercial-Broadway Station
14012187,6641,2,99 Commercial-Broadway Station
14012188,6641,2,99 Commercial-Broadway Station
14012189,6641,2,99 To Boundary B-Line
14012190,6641,2,99 Commercial-Broadway Station
14012191,6641,2,99 Commercial-Broadway Station
14012192,6641,2,99 Commercial-Broadway Station
14012193,6641,2,99 Commercial-Broadway Station
14012194,6641,2,99 Commercial-Broadway Station
14012195,6641,2,99 Commercial-Broadway Station
14012196,6641,2,99 To Boundary B-Line
14012197,6641,2,99 Commercial-Broadway Station
14012198,6641,2,99 Commercial-Broadway Station
14012199,6641,2,99 Commercial-Broadway Station
14012200,6641,2,99 Commercial-Broadway Station
14012201,6641,2,99 To Boundary B-Line
14012202,6641,2,99 Commercial-Broadway Station
14012203,6641,2,99 Commercial-Broadway Station
14012204,6641,2,99 Commercial-Broadway Station
14012205,6641,2,99 Commercial-Broadway Station
14012206,6641,2,99 To Boundary B-Line
14012207,6641,2,99 To Boundary B-Line
14012208,6641,2,99 Commercial-Broadway Station
14012209,6641,2,99 Commercial-Broadway Station
14012210,6641,2,99 Commercial-Broadway Station
14012211,6641,2,99 Commercial-Broadway Station
14012212,6641,2,99 To Boundary B-Line
14012213,6641,2,99 Commercial-Broadway Station
14012214,6641,2,99 Commercial-Broadway Station
14012215,6641,2,99 Commercial-Broadway Station
14012216,6641,2,99 Commercial-Broadway Station
14012217,6641,2,99 Commercial-Broadway Station
14012218,6641,2,99 Commercial-Broadway Station
14012219,6641,2,99 Commercial-Broadway Station
14012220,6641,2,99 Commercial-Broadway Station
14012221,6641,2,99 Commercial-Broadway Station
14012222,6641,2,99 Commercial-Broadway Station
14012223,6641,2,99 Commercial-Broadway Station
14012224,6641,2,99 Commercial-Broadway Station
14012225,6641,2,99 Commercial-Broadway Station
14012226,6641,2,99 Commercial-Broadway Station
14012227,6641,2,99 Commercial-Broadway Station
14012228,6641,2,99 Commercial-Broadway Station
14012229,6641,2,99 Commercial-Broadway Station
14012230,6641,2,99 Commercial-Broadway Station
14012231,6641,2,99 Commercial-Broadway Station
14012232,6641,2,99 Commercial-Broadway Station
14012233,6641,2,99 Commercial-Broadway Station
14012234,6641,2,99 Commercial-Broadway Station
14012235,6641,2,99 Commercial-Broadway Station
14012236,6641,2,99 Commercial-Broadway Station
14012237,6641,2,99 Commercial-Broadway Station
14012238,6641,2,99 Commercial-Broadway Station
14012239,6641,2,99 Commercial-Broadway Station
14012240,6641,2,99 Commercial-Broadway Station
14012241,6641,2,99 Commercial-Broadway Station
14012242,6641,2,99 Commercial-Broadway Station
14012243,6641,2,99 Commercial-Broadway Station
14012244,6641,2,99 Commercial-Broadway Station
14012245,6641,2,99 Commercial-Broadway Station
14012246,6641,2,99 To Boundary B-Line
14012247,6641,2,99 Commercial-Broadway Station
14012248,6641,2,99 To Boundary B-Line
14012249,6641,2,99 Commercial-Broadway Station
14012250,6641,2,99 To Boundary B-Line
14012251,6641,2,99 Commercial-Broadway Station
14012252,6641,2,99 Commercial-Broadway Station
14012253,6641,2,99 Commercial-Broadway Station
14012254,6641,2,99 UBC B-Line
14012255,6641,2,99 UBC B-Line
14012256,6641,2,99 UBC B-Line
14012257,6641,2,99 UBC B-Line
14012258,6641,2,99 UBC B-Line
14012259,6641,2,99 UBC B-Line
14012260,6641,2,99 UBC B-Line
14012261,6641,2,99 UBC B-Line
14012262,6641,2,99 UBC B-Line
14012263,6641,2,99 UBC B-Line
14012264,6641,2,99 UBC B-Line
14012265,6641,2,99 UBC B-Line
14012266,6641,2,99 UBC B-Line
14012267,6641,2,99 UBC B-Line
14012268,6641,2,99 UBC B-Line
14012269,6641,2,99 UBC B-Line
14012270,6641,2,99 UBC B-Line
14012271,6641,2,99 UBC B-Line
14012272,6641,2,99 UBC B-Line
14012273,6641,2,99 UBC B-Line
14012274,6641,2,99 UBC B-Line
14012275,6641,2,99 UBC B-Line
14012276,6641,2,99 UBC B-Line
14012277,6641,2,99 UBC B-Line
14012278,6641,2,99 UBC B-Line
14012279,6641,2,99 UBC B-Line
14012280,6641,2,99 UBC B-Line
14012281,6641,2,99 UBC B-Line
14012282,6641,2,99 UBC B-Line
14012283,6641,2,99 UBC B-Line
14012284,6641,2,99 UBC B-Line
14012285,6641,2,99 UBC B-Line
14012286,6641,2,99 UBC B-Line
14012287,6641,2,99 UBC B-Line
14012288,6641,2,99 UBC B-Line
14012289,6641,2,99 UBC B-Line
14012290,6641,2,99 UBC B-Line
14012291,6641,2,99 UBC B-Line
14012292,6641,2,99 UBC B-Line
14012293,6641,2,99 UBC B-Line
14012294,6641,2,99 UBC B-Line
14012295,6641,2,99 UBC B-Line
14012296,6641,2,99 UBC B-Line
14012297,6641,2,99 UBC B-Line
14012298,6641,2,99 UBC B-Line
14012299,6641,2,99 UBC B-Line
14012300,6641,2,99 UBC B-Line
14012301,6641,2,99 UBC B-Line
14012302,6641,2,99 UBC B-Line
14012303,6641,2,99 UBC B-Line
14012304,6641,2,99 UBC B-Line
14012305,6641,2,99 UBC B-Line
14012306,6641,2,99 UBC B-Line
14012307,6641,2,99 UBC B-Line
14012308,6641,2,99 UBC B-Line
14012309,6641,2,99 UBC B-Line
14012310,6641,2,99 UBC B-Line
14012311,6641,2,99 UBC B-Line
14012312,6641,2,99 UBC B-Line
14012313,6641,2,99 UBC B-Line
14012314,6641,2,99 UBC B-Line
14012315,6641,2,99 UBC B-Line
14012316,6641,2,99 UBC B-Line
14012317,6641,2,99 UBC B-Line
14012318,6641,2,99 UBC B-Line
14012319,6641,2,99 UBC B-Line
14012320,6641,2,99 UBC B-Line
14012321,6641,2,99 UBC B-Line
14012322,6641,2,99 UBC B-Line
14012323,6641,2,99 UBC B-Line
14012324,6641,2,99 UBC B-Line
14012325,6641,2,99 UBC B-Line
14012326,6641,2,99 UBC B-Line
14012327,6641,2,99 UBC B-Line
14012328,6641,2,99 UBC B-Line
14012329,6641,2,99 UBC B-Line
14012330,6641,2,99 UBC B-Line
14012331,6641,2,99 UBC B-Line
14012332,6641,2,99 UBC B-Line
14012333,6641,2,99 UBC B-Line
14012334,6641,2,99 UBC B-Line
14012335,6641,2,99 UBC B-Line
14012336,6641,2,99 UBC B-Line
14012337,6641,2,99 UBC B-Line
14012338,6641,2,99 UBC B-Line
14012339,6641,2,99 UBC B-Line
14012340,6641,2,99 UBC B-Line
14012341,6641,2,99 UBC B-Line
14012342,6641,2,99 UBC B-Line
14012343,6641,2,99 UBC B-Line
14012344,6641,2,99 UBC B-Line
14012345,6641,2,99 UBC B-Line
14012346,6641,2,99 UBC B-Line
14012347,6641,2,99 UBC B-Line
14012348,6641,2,99 UBC B-Line
14012349,6641,2,99 UBC B-Line
14012350,6641,2,99 UBC B-Line
14012351,6641,2,99 UBC B-Line
14012352,6641,2,99 UBC B-Line
14012353,6641,2,99 UBC B-Line
14012354,6641,2,99 UBC B-Line
14012355,6641,2,99 UBC B-Line
14012356,6641,2,99 UBC B-Line
14012357,6641,2,99 UBC B-Line
14012358,6641,2,99 UBC B-Line
14012359,6641,2,99 UBC B-Line
14012360,6641,2,99 UBC B-Line
14012361,6641,2,99 UBC B-Line
14012362,6641,2,99 UBC B-Line
14012363,6641,2,99 UBC B-Line
14012364,6641,2,99 UBC B-Line
14012365,6641,2,99 UBC B-Line
14012366,6641,2,99 UBC B-Line
14012367,6641,2,99 UBC B-Line
14012368,6641,2,99 UBC B-Line
14012369,6641,2,99 UBC B-Line
14012370,6641,2,99 UBC B-Line
14012371,6641,2,99 UBC B-Line
14012372,6641,2,99 UBC B-Line
14012373,6641,2,99 UBC B-Line
14012374,6641,2,99 UBC B-Line
14012375,6641,2,99 UBC B-Line
14012376,6641,2,99 UBC B-Line
14012377,6641,2,99 UBC B-Line
14012378,6641,2,99 UBC B-Line
14012379,6641,2,99 UBC B-Line
14012380,6641,2,99 UBC B-Line
14012381,6641,2,99 UBC B-Line
14012382,6641,2,99 UBC B-Line
14012383,6641,2,99 UBC B-Line
14012384,6641,2,99 UBC B-Line
14012385,6641,2,99 UBC B-Line
14012386,6641,2,99 UBC B-Line
14012387,6641,2,99 UBC B-Line
14012388,6641,2,99 UBC B-Line
14012389,6641,2,99 UBC B-Line
14012390,6641,2,99 UBC B-Line
14012391,6641,2,99 UBC B-Line
14012392,6641,2,99 UBC B-Line
14012393,6641,2,99 UBC B-Line
14012394,6641,3,99 Commercial-Broadway Station
14012395,6641,3,99 Commercial-Broadway Station
14012396,6641,3,99 Commercial-Broadway Station
14012397,6641,3,99 Commercial-Broadway Station
14012398,6641,3,99 Commercial-Broadway Station
14012399,6641,3,99 Commercial-Broadway Station
14012400,6641,3,99 Commercial-Broadway Station
14012401,6641,3,99 Commercial-Broadway Station
14012402,6641,3,99 Commercial-Broadway Station
14012403,6641,3,99 Commercial-Broadway Station
14012404,6641,3,99 To Boundary B-Line
14012405,6641,3,99 Commercial-Broadway Station
14012406,6641,3,99 To Boundary B-Line
14012407,6641,3,99 To Boundary B-Line
14012408,6641,3,99 Commercial-Broadway Station
14012409,6641,3,99 Commercial-Broadway Station
14012410,6641,3,99 Commercial-Broadway Station
14012411,6641,3,99 Commercial-Broadway Station
14012412,6641,3,99 Commercial-Broadway Station
14012413,6641,3,99 Commercial-Broadway Station
14012414,6641,3,99 Commercial-Broadway Station
14012415,6641,3,99 Commercial-Broadway Station
14012416,6641,3,99 Commercial-Broadway Station
14012417,6641,3,99 Commercial-Broadway Station
14012418,6641,3,99 Commercial-Broadway Station
14012419,6641,3,99 Commercial-Broadway Station
14012420,6641,3,99 Commercial-Broadway Station
14012421,6641,3,99 Commercial-Broadway Station
14012422,6641,3,99 Commercial-Broadway Station
14012423,6641,3,99 Commercial-Broadway Station
14012424,6641,3,99 Commercial-Broadway Station
14012425,6641,3,99 Commercial-Broadway Station
14012426,6641,3,99 Commercial-Broadway Station
14012427,6641,3,99 Commercial-Broadway Station
14012428,6641,3,99 To Boundary B-Line
14012429,6641,3,99 Commercial-Broadway Station
14012430,6641,3,99 Commercial-Broadway Station
14012431,6641,3,99 Commercial-Broadway Station
14012432,6641,3,99 Commercial-Broadway Station
14012433,6641,3,99 Commercial-Broadway Station
14012434,6641,3,99 Commercial-Broadway Station
14012435,6641,3,99 Commercial-Broadway Station
14012436,6641,3,99 Commercial-Broadway Station
14012437,6641,3,99 Commercial-Broadway Station
14012438,6641,3,99 Commercial-Broadway Station
14012439,6641,3,99 Commercial-Broadway Station
14012440,6641,3,99 Commercial-Broadway Station
14012441,6641,3,99 Commercial-Broadway Station
14012442,6641,3,99 Commercial-Broadway Station
14012443,6641,3,99 Commercial-Broadway Station
14012444,6641,3,99 Commercial-Broadway Station
14012445,6641,3,99 Commercial-Broadway Station
14012446,6641,3,99 Commercial-Broadway Station
14012447,6641,3,99 Commercial-Broadway Station
14012448,6641,3,99 Commercial-Broadway Station
14012449,6641,3,99 Commercial-Broadway Station
14012450,6641,3,99 Commercial-Broadway Station
14012451,6641,3,99 Commercial-Broadway Station
14012452,6641,3,99 Commercial-Broadway Station
14012453,6641,3,99 Commercial-Broadway Station
14012454,6641,3,99 Commercial-Broadway Station
14012455,6641,3,99 Commercial-Broadway Station
14012456,6641,3,99 Commercial-Broadway Station
14012457,6641,3,99 Commercial-Broadway Station
14012458,6641,3,99 Commercial-Broadway Station
14012459,6641,3,99 Commercial-Broadway Station
14012460,6641,3,99 Commercial-Broadway Station
14012461,6641,3,99 Commercial-Broadway Station
14012462,6641,3,99 Commercial-Broadway Station
14012463,6641,3,99 Commercial-Broadway Station
14012464,6641,3,99 Commercial-Broadway Station
14012465,6641,3,99 Commercial-Broadway Station
14012466,6641,3,99 Commercial-Broadway Station
14012467,6641,3,99 Commercial-Broadway Station
14012468,6641,3,99 Commercial-Broadway Station
14012469,6641,3,99 Commercial-Broadway Station
14012470,6641,3,99 Commercial-Broadway Station
14012471,6641,3,99 Commercial-Broadway Station
14012472,6641,3,99 Commercial-Broadway Station
14012473,6641,3,99 Commercial-Broadway Station
14012474,6641,3,99 Commercial-Broadway Station
14012475,6641,3,99 Commercial-Broadway Station
14012476,6641,3,99 Commercial-Broadway Station
14012477,6641,3,99 To Boundary B-Line
14012478,6641,3,99 Commercial-Broadway Station
14012479,6641,3,99 Commercial-Broadway Station
14012480,6641,3,99 Commercial-Broadway Station
14012481,6641,3,99 To Boundary B-Line
14012482,6641,3,99 Commercial-Broadway Station
14012483,6641,3,99 Commercial-Broadway Station
14012484,6641,3,99 Commercial-Broadway Station
14012485,6641,3,99 Commercial-Broadway Station
14012486,6641,3,99 Commercial-Broadway Station
14012487,6641,3,99 To Boundary B-Line
14012488,6641,3,99 Commercial-Broadway Station
14012489,6641,3,99 Commercial-Broadway Station
14012492,6641,3,99 UBC B-Line
14012493,6641,3,99 UBC B-Line
14012494,6641,3,99 UBC B-Line
14012495,6641,3,99 UBC B-Line
14012496,6641,3,99 UBC B-Line
14012497,6641,3,99 UBC B-Line
14012498,6641,3,99 UBC B-Line
14012499,6641,3,99 UBC B-Line
14012500,6641,3,99 UBC B-Line
14012501,6641,3,99 UBC B-Line
14012502,6641,3,99 UBC B-Line
14012503,6641,3,99 UBC B-Line
14012504,6641,3,99 UBC B-Line
14012505,6641,3,99 UBC B-Line
14012506,6641,3,99 UBC B-Line
14012507,6641,3,99 UBC B-Line
14012508,6641,3,99 UBC B-Line
14012509,6641,3,99 UBC B-Line
14012510,6641,3,99 UBC B-Line
14012511,6641,3,99 UBC B-Line
14012512,6641,3,99 UBC B-Line
14012513,6641,3,99 UBC B-Line
14012514,6641,3,99 UBC B-Line
14012515,6641,3,99 UBC B-Line
14012516,6641,3,99 UBC B-Line
14012517,6641,3,99 UBC B-Line
14012518,6641,3,99 UBC B-Line
14012519,6641,3,99 UBC B-Line
14012520,6641,3,99 UBC B-Line
14012521,6641,3,99 UBC B-Line
14012522,6641,3,99 UBC B-Line
14012523,6641,3,99 UBC B-Line
14012524,6641,3,99 UBC B-Line
14012525,6641,3,99 UBC B-Line
14012526,6641,3,99 UBC B-Line
14012527,6641,3,99 UBC B-Line
14012528,6641,3,99 UBC B-Line
14012529,6641,3,99 UBC B-Line
14012530,6641,3,99 UBC B-Line
14012532,6641,3,99 UBC B-Line
14012533,6641,3,99 UBC B-Line
14012534,6641,3,99 UBC B-Line
14012535,6641,3,99 UBC B-Line
14012536,6641,3,99 UBC B-Line
14012537,6641,3,99 UBC B-Line
14012538,6641,3,99 UBC B-Line
14012539,6641,3,99 UBC B-Line
14012540,6641,3,99 UBC B-Line
14012541,6641,3,99 UBC B-Line
14012542,6641,3,99 UBC B-Line
14012543,6641,3,99 UBC B-Line
14012544,6641,3,99 UBC B-Line
14012546,6641,3,99 UBC B-Line
14012547,6641,3,99 UBC B-Line
14012548,6641,3,99 UBC B-Line
14012549,6641,3,99 UBC B-Line
14012550,6641,3,99 UBC B-Line
14012551,6641,3,99 UBC B-Line
14012552,6641,3,99 UBC B-Line
14012553,6641,3,99 UBC B-Line
14012554,6641,3,99 UBC B-Line
14012555,6641,3,99 UBC B-Line
14012556,6641,3,99 UBC B-Line
14012557,6641,3,99 UBC B-Line
14012558,6641,3,99 UBC B-Line
14012559,6641,3,99 UBC B-Line
14012560,6641,3,99 UBC B-Line
14012561,6641,3,99 UBC B-Line
14012562,6641,3,99 UBC B-Line
14012563,6641,3,99 UBC B-Line
14012564,6641,3,99 UBC B-Line
14012565,6641,3,99 UBC B-Line
14012566,6641,3,99 UBC B-Line
14012567,6641,3,99 UBC B-Line
14012568,6641,3,99 UBC B-Line
14012569,6641,3,99 UBC B-Line
14012570,6641,3,99 UBC B-Line
14012571,6641,3,99 UBC B-Line
14012572,6641,3,99 UBC B-Line
14012573,6641,3,99 UBC B-Line
14012574,6641,3,99 UBC B-Line
14012575,6641,3,99 UBC B-Line
14012576,6641,3,99 UBC B-Line
14012577,6641,3,99 UBC B-Line
14012578,6641,3,99 UBC B-Line
14012579,6641,3,99 UBC B-Line
14012580,6641,3,99 UBC B-Line
14012581,6641,3,99 UBC B-Line
14012582,6641,3,99 UBC B-Line
14012583,6641,3,99 UBC B-Line
14012584,6641,3,99 UBC B-Line
14012585,6641,3,99 UBC B-Line
14012586,6641,3,99 UBC B-Line
14012587,6641,3,99 UBC B-Line
14012588,6641,3,99 UBC B-Line
14012589,6641,3,99 UBC B-Line
14012590,6641,3,99 UBC B-Line
14012591,6641,3,99 UBC B-Line
14012592,6642,1,100 22nd St Station via Trapp
14012593,6642,1,100 22nd St Station via Trapp
14012594,6642,1,100 22nd St Station via Trapp
14012595,6642,1,100 22nd St Station 
14012596,6642,1,100 22nd St Station 
14012597,6642,1,100 22nd St Station 
14012598,6642,1,100 22nd St Station via Trapp
14012599,6642,1,100 22nd St Station via Trapp
14012600,6642,1,100 22nd St Station 
14012601,6642,1,100 22nd St Station 
14012602,6642,1,100 22nd St Station 
14012603,6642,1,100 22nd St Station 
